"Message",Normal,"          P/Invoke 'EnumerateSecurityPackagesW' resolved to 'EnumerateSecurityPackagesW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'QueryContextAttributesW' resolved to 'QueryContextAttributesW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ApplyControlToken' resolved to 'ApplyControlToken!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FreeContextBuffer' resolved to 'FreeContextBuffer!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'AcceptSecurityContext' resolved to 'AcceptSecurityContext!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'DeleteSecurityContext' resolved to 'DeleteSecurityContext!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'InitializeSecurityContextW' resolved to 'InitializeSecurityContextW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'AcquireCredentialsHandleW' resolved to 'AcquireCredentialsHandleW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FreeCredentialsHandle' resolved to 'FreeCredentialsHandle!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 318 MB."
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\Aoun\.nuget\packages\microsoft.net.native.compiler\2.2.11-rel-30601-02\tools\csc\csc.exe /noconfig @""E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\To-Do.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 318 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 344 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 349 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 391 MB."
"Message",Normal,"Running 'ReducedCopyPassResourcesToMutableAssembly' transform, heap at 378 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 380 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 417 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 389 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 389 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 390 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 390 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 392 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 398 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 399 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 410 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 410 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 411 MB."
"Message",Normal,"Running 'GetType' transform, heap at 411 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 412 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 414 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 414 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 422 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 422 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 387 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 390 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 422 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 422 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 422 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 423 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 476 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 476 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 477 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 480 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 480 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 480 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 484 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 484 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 484 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 414 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 528 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 11338 |        224 | Analysis"
"Message",Normal,"  2448 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  1899 |        114 | Reducer"
"Message",Normal,"  1833 |         34 | WriteAssemblies"
"Message",Normal,"   997 |         33 | Mcg"
"Message",Normal,"   555 |         37 | ReducedCopyMethodBodies"
"Message",Normal,"   491 |         26 | ReducedCopyInitialize"
"Message",Normal,"   440 |        -28 | ReducedCopyComplete"
"Message",Normal,"   427 |         53 | CreateMetadata"
"Message",Normal,"   318 |         42 | ReducedCopyPopulateTypes"
"Message",Normal,"   265 |        -13 | ReducedCopyLateMetadata"
"Message",Normal,"   188 |         32 | LazyGenerics"
"Message",Normal,"   167 |         11 | McgTypeOf"
"Message",Normal,"   159 |        -22 | DumpNativeResources"
"Message",Normal,"   156 |          6 | McgRedirect"
"Message",Normal,"   138 |        -35 | StaticInitData"
"Message",Normal,"   119 |        -70 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    89 |          1 | McgRedirect"
"Message",Normal,"    82 |          8 | TypeofTypeHandle"
"Message",Normal,"    56 |          1 | SaveRVAStatics"
"Message",Normal,"    44 |          1 | ResourceExtractor"
"Message",Normal,"    33 |          1 | GetType"
"Message",Normal,"    31 |          5 | ReducedCopyEmptyTypes"
"Message",Normal,"    17 |          0 | ScrubOpenCalls"
"Message",Normal,"    16 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    15 |          0 | ReflectionIntrinsics"
"Message",Normal,"    11 |          2 | McgAccessor"
"Message",Normal,"    11 |          2 | McgFixups"
"Message",Normal,"    10 |          3 | ReflectionInvoke"
"Message",Normal,"     7 |          3 | Delegate"
"Message",Normal,"     6 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     5 |          0 | Attribute"
"Message",Normal,"     5 |          4 | ReflectionMappingInfoEmit"
"Message",Normal,"     4 |          0 | EventSource"
"Message",Normal,"     3 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     2 |          1 | ValueType"
"Message",Normal,"     2 |          2 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     1 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          1 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\Aoun\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.11-rel-30601-02\tools\x86\ilc\Tools\nutc_driver.exe @""E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\MDIL\To-Do.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.30601.02"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 13440 methods."
"Message",Low,"Scanning 9805 methods."
"Message",Low,"Scanning 6097 methods."
"Message",Low,"Scanning 4663 methods."
"Message",Low,"Scanning 3152 methods."
"Message",Low,"Scanning 2314 methods."
"Message",Low,"Scanning 2303 methods."
"Message",Low,"Scanning 1308 methods."
"Message",Low,"Scanning 1145 methods."
"Message",Low,"Scanning 908 methods."
"Message",Low,"Scanning 641 methods."
"Message",Low,"Scanning 580 methods."
"Message",Low,"Scanning 486 methods."
"Message",Low,"Scanning 452 methods."
"Message",Low,"Scanning 491 methods."
"Message",Low,"Scanning 319 methods."
"Message",Low,"Scanning 137 methods."
"Message",Low,"Scanning 126 methods."
"Message",Low,"Scanning 56 methods."
"Message",Low,"Scanning 16 methods."
"Message",Low,"Scanning 14 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 12 methods."
"Message",Low,"Scanning 14 methods."
"Message",Low,"Scanning 13 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 48500 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 7 methods."
"Message",Low,"Compiling 5 methods."
"Message",Low,"Compiling 2 methods."
"Message",Low,"Call to managed method Initialize succeeded; exit code: 0 while generating CTL.Stack trace metadata statistics"
"Message",Low,"Number of methods emitted:   24805"
"Message",Low,"Metadata blob size:          557116"
"Message",Low,"Method RVA - token map size: 198440"
"Message",Low,"Total native size:           755556"
"Message",Low,"Successfully generated 'E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\MDIL\To-Do.mdilexe'"
"Message",Low,"Successfully generated 'E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\MDIL\To-Do.mdilpdb'"
"Message",Low,"Compiled to MDIL code."
"Message",Normal,"'C:\Users\Aoun\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.11-rel-30601-02\tools\x86\ilc\Tools\nutc_driver.exe @""E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\MDIL\To-Do.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |    21907 |    21907 |    21891 |    21907 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       21907 ms"
"Message",Normal,"System time per command: 21907 ms"
"Message",Normal,"Total duration:          21891 ms"
"Message",Normal,"Total lifetime:          21907 ms"
"Message",Normal,"Requested DOP:           12"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       31 |       31 |       31 |       31 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       31 ms"
"Message",Normal,"System time per command: 31 ms"
"Message",Normal,"Total duration:          31 ms"
"Message",Normal,"Total lifetime:          31 ms"
"Message",Normal,"Requested DOP:           12"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\ILTransformed\To-Do.res' at offset 0."
"Message",Normal," Added 'E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1352."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Users\Aoun\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.11-rel-30601-02\tools\x86\ilc\Tools\rhbind.exe @""E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\rhbindargs.To-Do.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\MDIL\To-Do.mdilexe"
"Message",Low,"MDILPDB: E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\MDIL\To-Do.mdilpdb"
"Message",Low,"IL: E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\MDIL\To-Do.ilexe"
"Message",Low,"NI: E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\Native\To-Do.dll"
"Message",Low,"SHIM: E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\Native\To-Do.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\Native\To-Do.pdb"
"Message",Low,"Produced E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\Native\To-Do.dll in 2.597 seconds"
"Message",Normal,"'C:\Users\Aoun\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.11-rel-30601-02\tools\x86\ilc\Tools\rhbind.exe @""E:\VS Projects\To-Do_App\To-Do\obj\x86\Release\ilc\intermediate\rhbindargs.To-Do.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |     2625 |     2625 |     2610 |     2625 | [0] rhbind To-Do"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       2625 ms"
"Message",Normal,"System time per command: 2625 ms"
"Message",Normal,"Total duration:          2610 ms"
"Message",Normal,"Total lifetime:          2625 ms"
"Message",Normal,"Requested DOP:           12"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
